time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-19 09:30:00-05:00,MyStrategy,8040e6c111d6405c95325d3880dd8964,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MyStrategy,8040e6c111d6405c95325d3880dd8964,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,128.0,0.0
2023-02-01 09:30:00-05:00,MyStrategy,f35de47db0004c548bbb21f2fc228eb6,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MyStrategy,e2cdd36d08f94912b6262be5bf48aad0,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,128.0,0.0
2023-04-10 09:30:00-04:00,MyStrategy,c75b0762c68d4c9194e22ff036e3e702,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MyStrategy,c75b0762c68d4c9194e22ff036e3e702,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.6099853515625,120.0,0.0
