time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-12-30 09:30:00-05:00,MyStrategy,f0a50853b3bb41a4bd701683cb9c3320,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-12-30 09:30:00-05:00,MyStrategy,f0a50853b3bb41a4bd701683cb9c3320,SPY,sell,market,fill,1,gtc,0.0,1,stock,587.8900146484375,85.0,0.0
2024-12-31 09:30:00-05:00,MyStrategy,b58b574121f84196a4ab8e2da4ac00d6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-12-31 09:30:00-05:00,MyStrategy,b58b574121f84196a4ab8e2da4ac00d6,SPY,sell,market,fill,1,gtc,0.0,1,stock,589.9099731445312,127.0,0.0
2025-01-03 09:30:00-05:00,MyStrategy,be11f7f26dfd4977b9eda17664a6949a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2025-01-03 09:30:00-05:00,MyStrategy,be11f7f26dfd4977b9eda17664a6949a,SPY,sell,market,fill,1,gtc,0.0,1,stock,587.530029296875,191.0,0.0
